"","PID","DECADE","NHGISNAM","NHGISST","NHGISCTY","ICPSRST","ICPSRCTY","ICPSRNAM","STATENAM","ICPSRSTI","ICPSRCTYI","ICPSRFIP","STATE","COUNTY","PID.1","X_CENTROID","Y_CENTROID","GISJOIN","GISJOIN2","SHAPE_AREA","SHAPE_LEN","bio1_mean","bio2_mean","bio3_mean","bio4_mean","bio5_mean","bio6_mean","bio7_mean","bio8_mean","bio9_mean","bio10_mean","bio11_mean","bio12_mean","bio13_mean","bio14_mean","bio15_mean","bio16_mean","bio17_mean","bio18_mean","bio19_mean"
"1517",1517,"2000","Lavaca","480","2850","49","2850","LAVACA","Texas",49,2850,0,"480","2850",1959,-90308.9778997,-905246.9411996,"G4802850","4802850",2513242640.6,198658.882566,233.324324324324,129.216216216216,40.8108108108108,6544.21621621622,383.405405405405,69.6216216216216,313.837837837838,295.081081081081,158.783783783784,312.837837837838,144.108108108108,903.351351351351,119.162162162162,48.972972972973,27.7297297297297,279.351351351351,165.297297297297,262.135135135135,186.432432432432
"1518",1518,"2000","Lancaster","450","0570","48","570","LANCASTER","South Carolina",48,570,0,"450","0570",963,1384078.98432063,-203422.21655509,"G4500570","4500570",1438201265.62,257776.333721,187.95,135.15,40.35,7117.05,348.25,17.45,330.95,273.1,141.45,277.85,93.8,1263.15,148.9,68.45,23.35,398.25,230.75,396.05,277
"1519",1519,"2000","Marion","290","1270","34","1270","MARION","Missouri",34,1270,0,"290","1270",2354,371318.1374283,266999.83914171,"G2901270","2901270",1150074232.95,151958.645822,156.176470588235,123.764705882353,30.6470588235294,9363.47058823529,354.529411764706,-41.7058823529412,396.411764705882,169.764705882353,28.3529411764706,273.352941176471,28.3529411764706,985.117647058824,116.705882352941,44.5294117647059,25.2352941176471,304.058823529412,156.411764705882,274.117647058824,156.470588235294
"1520",1520,"2000","Harrison","190","0850","31","850","HARRISON","Iowa",31,850,0,"190","0850",364,15150.7008726,468659.08276648,"G1900850","1900850",1815373653.24,199812.093097,135.92,129.36,30,10293.8,345.56,-78.92,424.36,242.44,-5.16,264.12,-5.16,771.6,102.2,20.16,42.52,278.4,78.92,258.44,78.92
"1521",1521,"2000","Barbour","010","0050","41","50","BARBOUR","Alabama",41,50,0,"010","0050",443,997016.56820061,-573841.64158077,"G0100050","0100050",2342716427.73,271820.847652,210.454545454545,134.606060606061,42.2727272727273,6615.90909090909,357.848484848485,43.8181818181818,314.272727272727,137.030303030303,187.939393939394,291.484848484848,120.939393939394,1324.18181818182,164.090909090909,57.6969696969697,24.3333333333333,392.878787878788,243.090909090909,378.181818181818,338.090909090909
"1522",1522,"2000","Nance","310","1250","35","1250","NANCE","Nebraska",35,1250,0,"310","1250",2621,-165308.82562371,438423.66402222,"G3101250","3101250",1160424973.99,156003.689757,134.25,144.4375,32.9375,10179.625,349.9375,-84.5625,434.4375,239.25,-2.0625,263.75,-2.0625,658.5,100.5,12.6875,48.0625,258.3125,60.25,232.9375,60.25
"1523",1523,"2000","Cottonwood","270","0330","33","330","COTTONWOOD","Minnesota",33,330,0,"270","0330",2092,65433.15925245,728598.35831273,"G2700330","2700330",1680644029.36,173897.766122,108.137931034483,123.448275862069,27,11285.6896551724,330.413793103448,-121.931034482759,452.551724137931,226.206896551724,-48.9310344827586,246.206896551724,-48.9310344827586,725.758620689655,87.5172413793103,16,42.2758620689655,255.241379310345,65.2758620689655,249.689655172414,65.3103448275862
"1524",1524,"2000","Coke","480","0810","49","810","COKE","Texas",49,810,0,"480","0810",1676,-426434.01235263,-617257.44495163,"G4800810","4800810",2403491026.8,197660.667655,208.6,155.8,41.1714285714286,7923.28571428571,380.742857142857,6.48571428571429,374.257142857143,292.057142857143,116.171428571429,305.6,100.571428571429,558.8,80,18,46.5428571428571,205.314285714286,67.9714285714286,194.171428571429,68.9428571428571
"1525",1525,"2000","Perry","390","1270","24","1270","PERRY","Ohio",24,1270,0,"390","1270",628,1164931.58639584,335231.15345187,"G3901270","3901270",1068609611.8,157597.45312,140.470588235294,133.235294117647,35.7058823529412,8291.05882352941,323.294117647059,-44.0588235294118,367.235294117647,159.882352941176,70.6470588235294,243.764705882353,27.2941176470588,1107.05882352941,120.588235294118,63.7058823529412,19.8235294117647,331.823529411765,227.058823529412,319.941176470588,227.294117647059
"1526",1526,"2000","Belknap","330","0010","4","10","BELKNAP","New Hampshire",4,10,0,"330","0010",2402,1955988.64501553,928165.59340477,"G3300010","3300010",1213535450.02,170873.170989,106.952380952381,134.857142857143,34.0476190476191,8807.19047619048,305.047619047619,-85.8571428571429,390.809523809524,126.809523809524,4.09523809523809,216.190476190476,-14.5238095238095,1238.80952380952,121.714285714286,90.5238095238095,9.52380952380952,338.238095238095,279.095238095238,330.238095238095,298.619047619048
"1527",1527,"2000","Rensselaer","360","0830","13","830","RENSSELAER","New York",13,830,0,"360","0830",2688,1814323.38119191,799297.61209304,"G3600830","3600830",1723331849,177492.396257,118.72,123.24,32.52,8683.64,308.2,-65,373.4,225.96,0.24,225.96,-1.24,1173.24,127.68,76.56,15,357.72,246.88,357.76,246.92
"1528",1528,"2000","Macomb","260","0990","23","990","MACOMB","Michigan",23,990,0,"260","0990",2809,1060996.11348209,654944.8732712,"G2600990","2600990",1250599394.28,183054.123554,131.809523809524,106.190476190476,28.5714285714286,8996.66666666667,321.904761904762,-43.8571428571429,365.761904761905,245.571428571429,10.952380952381,245.571428571429,10.952380952381,841.52380952381,84.7142857142857,50.7142857142857,14.047619047619,238.666666666667,174.428571428571,238.666666666667,174.428571428571
"1529",1529,"2000","Broward","120","0110","43","110","BROWARD","Florida",43,110,0,"120","0110",3078,1557532.53188959,-1134960.10229555,"G1200110","1200110",3162680336.54,247973.270796,255.767441860465,101.209302325581,49.8604651162791,3473.32558139535,346.953488372093,146.395348837209,200.53488372093,291.627906976744,208.651162790698,296.953488372093,208.651162790698,1581.18604651163,225.139534883721,52,49.6976744186046,596.209302325581,179.279069767442,580.697674418605,179.279069767442
"1530",1530,"2000","Glasscock","480","1730","49","1730","GLASSCOCK","Texas",49,1730,0,"480","1730",1715,-519738.89851698,-614454.16493725,"G4801730","4801730",2333430189.55,193213.758522,203.733333333333,159.633333333333,41.9666666666667,7918.26666666667,374.933333333333,-0.833333333333333,375.8,289.8,116.3,300.4,96.3666666666667,431.233333333333,65.2333333333333,13.0333333333333,51.4333333333333,174.866666666667,47.3333333333333,158.666666666667,49
"1531",1531,"2000","Delaware","190","0550","31","550","DELAWARE","Iowa",31,550,0,"190","0550",351,378395.6314528,566027.09354142,"G1900550","1900550",1499714601.88,156120.948381,120.35,125,29,10162.35,328.3,-95.1,423.35,232.3,-22.3,244.7,-22.3,877.25,110.7,27.5,35.1,301.55,110,292.75,110
"1532",1532,"2000","Platte","560","0310","68","310","PLATTE","Wyoming",68,310,0,"560","0310",2576,-735097.77183995,553588.83634472,"G5600310","5600310",5467171646.85,317760.419588,114.948051948052,166.558441558442,41.1038961038961,8335.11688311688,332.935064935065,-67.961038961039,400.883116883117,166.220779220779,11.7272727272727,223.974025974026,7.97402597402597,358.662337662338,68.3506493506493,10.6883116883117,57.4545454545455,162.896103896104,35.4545454545455,116.12987012987,35.6623376623377
"1533",1533,"2000","Dunn","380","0250","36","250","DUNN","North Dakota",36,250,0,"380","0250",3043,-502533.45134966,1117787.63568993,"G3800250","3800250",5392857080.35,333660.531643,90.7977528089888,138.280898876405,29.1797752808989,11158.797752809,326.820224719101,-140.550561797753,467.325842696629,156.561797752809,-54.438202247191,229.943820224719,-59.2921348314607,443.280898876404,79,11.6966292134831,58.1797752808989,201.303370786517,37.9775280898876,172.820224719101,38.0224719101124
"1534",1534,"2000","Emery","490","0150","67","150","EMERY","Utah",67,150,0,"490","0150",2957,-1256498.90061935,265076.83541143,"G4900150","4900150",11555522021.4,577667.612582,126.879781420765,164.398907103825,38.9234972677596,8864.45901639344,343.852459016393,-73.0710382513661,416.92349726776,223.502732240437,101.792349726776,238.830601092896,9.67213114754098,234.382513661202,30.5355191256831,10.775956284153,32.3989071038251,86.3005464480874,41.1147540983607,67.9234972677596,47.8032786885246
"1535",1535,"2000","Grant","410","0230","72","230","GRANT","Oregon",72,230,0,"410","0230",725,-1807647.81527668,1002064.70526494,"G4100230","4100230",11730643489.3,555850.211945,79.8783068783069,162.449735449735,43.2380952380952,7065.13227513228,296.449735449735,-75.1904761904762,371.619047619048,1.75661375661376,171.238095238095,173.126984126984,-7.28571428571429,475.021164021164,66.7566137566138,18.2433862433862,38.4232804232804,190.830687830688,63.8148148148148,75.2116402116402,169.931216931217
"1536",1536,"2000","Treutlen","130","2830","44","2830","TREUTLEN","Georgia",44,2830,0,"130","2830",527,1252693.13694986,-481309.10968114,"G1302830","1302830",523680408.335,116957.410708,210.857142857143,143.571428571429,44,6612.14285714286,366.142857142857,41.8571428571429,324.571428571429,293.285714285714,168.857142857143,293.285714285714,121.857142857143,1165.71428571429,132.571428571429,52.4285714285714,25.2857142857143,370,194.285714285714,370,281.714285714286
"1537",1537,"2000","Trousdale","470","1690","54","1690","TROUSDALE","Tennessee",54,1690,0,"470","1690",1633,873276.91014245,-78874.21695461,"G4701690","4701690",302109073.428,98645.0055345,175.666666666667,136.666666666667,37.6666666666667,7844,349.666666666667,-7.66666666666667,357,177.333333333333,232,273.666666666667,70,1373.33333333333,152.666666666667,69.6666666666667,17,395,270.333333333333,325.333333333333,364.333333333333
"1538",1538,"2000","Mifflin","420","0870","14","870","MIFFLIN","Pennsylvania",14,870,0,"420","0870",914,1532751.76266061,497260.30336271,"G4200870","4200870",1073818981.7,176745.027297,136.466666666667,121.8,33.5333333333333,8288.06666666667,319.666666666667,-38.8666666666667,358.6,219.733333333333,23.1333333333333,240.2,23.1333333333333,1139.6,115.933333333333,74.6,15.0666666666667,339.266666666667,230,327.933333333333,230
"1539",1539,"2000","Foard","480","1550","49","1550","FOARD","Texas",49,1550,0,"480","1550",1708,-346425.40771577,-387761.32424079,"G4801550","4801550",1832923250.83,239853.003054,203.115384615385,155.730769230769,38,8817.5,399.807692307692,-5.11538461538461,405,288.230769230769,86,315.115384615385,86,610.115384615385,93.4230769230769,18.5769230769231,46.1538461538462,229.230769230769,65.8076923076923,199.884615384615,65.8076923076923
"1540",1540,"2000","Claiborne","280","0210","46","210","CLAIBORNE","Mississippi",46,210,0,"280","0210",2236,478434.65118403,-605117.58263397,"G2800210","2800210",1298532249.6,249038.889119,215.888888888889,139.333333333333,40.8888888888889,7272.83333333333,379.222222222222,42.5,336.611111111111,215.222222222222,268.944444444444,307.611111111111,120.055555555556,1342.38888888889,148.222222222222,64.3333333333333,21.7777777777778,402.944444444444,236.5,278.5,398.222222222222
"1541",1541,"2000","Franklin","200","0590","32","590","FRANKLIN","Kansas",32,590,0,"200","0590",1025,61633.05205733,119542.68923211,"G2000590","2000590",1493526688.78,156075.402064,166.35,131.1,31.75,9384.15,366.15,-40.2,406.25,219.7,40.2,284.3,40.2,955.25,124.3,32.6,39.7,326.95,110.65,302.75,110.65
"1542",1542,"2000","Sherman","410","0550","72","550","SHERMAN","Oregon",72,550,0,"410","0550",2194,-1910765.37012948,1133560.34413491,"G4100550","4100550",2152933733.44,311042.767945,121.361111111111,134.305555555556,38.6111111111111,7360.27777777778,324.972222222222,-18.3611111111111,343.333333333333,39.4444444444444,217.861111111111,218.555555555556,31.75,325.416666666667,54.2777777777778,8.16666666666667,54.1666666666667,152.916666666667,33.6111111111111,36.9166666666667,132.388888888889
"1543",1543,"2000","Carbon","490","0070","67","70","CARBON","Utah",67,70,0,"490","0070",1412,-1235729.67424066,335842.37906057,"G4900070","4900070",3845040430.94,331040.423854,97.6034482758621,149.724137931034,37.6034482758621,8465.25862068966,303.586206896552,-89.2931034482759,392.896551724138,173.396551724138,87.4827586206897,204.068965517241,-15.5862068965517,348.344827586207,40.4137931034483,16.4827586206897,23.1896551724138,110.672413793103,65.4827586206897,88.6379310344828,81.7241379310345
"1544",1544,"2000","Cuming","310","0390","35","390","CUMING","Nebraska",35,390,0,"310","0390",2584,-64850.8485674,495028.01509428,"G3100390","3100390",1488042606.81,154310.519171,131.9,136.95,30.85,10536,350.25,-88.55,438.9,240.9,-12.4,263.7,-12.4,713.3,107.25,16.2,44.45,270.95,72.85,234.9,72.85
"1545",1545,"2000","Lyon","320","0190","65","190","LYON","Nevada",65,190,0,"320","0190",2681,-1969489.0784177,411476.8353581,"G3200190","3200190",5222472100.22,470588.840337,122.935064935065,190.675324675325,45.7662337662338,7776.2987012987,349.701298701299,-62.2727272727273,411.987012987013,28.987012987013,185.935064935065,225.324675324675,27.6493506493506,175.337662337662,24.8051948051948,7.19480519480519,34.1558441558442,68.3896103896104,27.7142857142857,31.3246753246753,68.3766233766234
"1546",1546,"2000","San Luis Obispo","060","0790","71","790","SAN LUIS OBISPO","California",71,790,0,"060","0790",3021,-2173683.68609147,43964.33154734,"G0600790","0600790",8606054021.93,604477.433798,161.719008264463,161.603305785124,55.5867768595041,4635.38842975207,324.338842975207,32.4462809917355,291.884297520661,111.950413223141,218.239669421488,223.090909090909,106.603305785124,391.702479338843,84.404958677686,0.545454545454545,93.6611570247934,231.710743801653,3.47933884297521,12.2066115702479,224.363636363636
"1547",1547,"2000","Harding","350","0210","66","210","HARDING","New Mexico",66,210,0,"350","0210",2439,-699076.5644681,-155196.61907172,"G3500210","3500210",5506170844.07,397943.026016,153.740740740741,180.172839506173,43.9382716049383,8182.65432098765,354.567901234568,-50.5061728395062,405.135802469136,258.962962962963,55.0987654320988,258.962962962963,48.0123456790123,363.469135802469,69.7777777777778,7.37037037037037,68.6913580246914,179.123456790123,28.7407407407407,179.123456790123,29.1234567901235
"1548",1548,"2000","Saratoga","360","0910","13","910","SARATOGA","New York",13,910,0,"360","0910",2496,1776082.21891986,835676.84165078,"G3600910","3600910",2185178641.83,244183.87332,117.135135135135,124.621621621622,32.1891891891892,8869.05405405405,309.621621621622,-71.945945945946,381.648648648649,225.837837837838,-5.81081081081081,225.837837837838,-5.81081081081081,1167.75675675676,118.783783783784,81,10.5675675675676,325.648648648649,261.810810810811,325.648648648649,261.810810810811
"1549",1549,"2000","Crawford","200","0370","32","370","CRAWFORD","Kansas",32,370,0,"200","0370",1016,100534.00505444,1423.61885753,"G2000370","2000370",1541171039.1,157428.417091,175,133.541666666667,32.625,9178.41666666667,374.333333333333,-29.5,403.875,226.208333333333,52.125,290.916666666667,52.125,1070.04166666667,129.041666666667,41.2083333333333,32.3333333333333,345.75,144.25,309.791666666667,144.25
"1550",1550,"2000","Tehama","060","1030","71","1030","TEHAMA","California",71,1030,0,"060","1030",872,-2188093.38749339,598264.59940741,"G0601030","0601030",7672191348.32,473398.614919,158.9,151.490909090909,44.4272727272727,6821.88181818182,355.954545454545,18.6363636363636,337.336363636364,81.9818181818182,246.772727272727,247.790909090909,78.7818181818182,855.490909090909,161.036363636364,3.61818181818182,83.1818181818182,440.945454545455,17.3727272727273,27.8272727272727,437.390909090909
"1551",1551,"2000","Monmouth","340","0250","12","250","MONMOUTH","New Jersey",12,250,0,"340","0250",2421,1819970.63402062,518601.30504376,"G3400250","3400250",1235281200.71,330505.687855,150.526315789474,109.684210526316,31.8947368421053,7979.47368421053,321.368421052632,-16.5263157894737,338,247.473684210526,149.052631578947,252,45,1343.73684210526,158.210526315789,87.9473684210526,18.8947368421053,415.842105263158,290.263157894737,405.684210526316,308.684210526316
"1552",1552,"2000","Lee","450","0610","48","610","LEE","South Carolina",48,610,0,"450","0610",965,1434164.40377014,-254482.02833538,"G4500610","4500610",1065276834.27,183820.933272,197.1875,134.625,40.9375,6980.1875,354.25,28.5625,325.75,284.875,151.875,284.875,104.1875,1226.4375,156.3125,56.625,29,427.125,203.6875,427.125,253.375
"1553",1553,"2000","De Witt","170","0390","21","390","DE WITT","Illinois",21,390,0,"170","0390",2887,598449.00284368,322108.93392029,"G1700390","1700390",1049341977.57,141280.650324,148.333333333333,125.75,32,9284.16666666667,342.416666666667,-46.3333333333333,388.833333333333,149.75,22,263.75,22,1016.41666666667,110.583333333333,53.5833333333333,20,314.916666666667,193.833333333333,269.333333333333,193.833333333333
