"","PID","DECADE","NHGISNAM","NHGISST","NHGISCTY","ICPSRST","ICPSRCTY","ICPSRNAM","STATENAM","ICPSRSTI","ICPSRCTYI","ICPSRFIP","STATE","COUNTY","PID.1","X_CENTROID","Y_CENTROID","GISJOIN","GISJOIN2","SHAPE_AREA","SHAPE_LEN","bio1_mean","bio2_mean","bio3_mean","bio4_mean","bio5_mean","bio6_mean","bio7_mean","bio8_mean","bio9_mean","bio10_mean","bio11_mean","bio12_mean","bio13_mean","bio14_mean","bio15_mean","bio16_mean","bio17_mean","bio18_mean","bio19_mean"
"1245",1245,"2000","Van Buren","470","1750","54","1750","VAN BUREN","Tennessee",54,1750,0,"470","1750",2976,944181.37773407,-149611.7869551,"G4701750","4701750",713232234.118,136928.43617,153.909090909091,123.636363636364,36.1818181818182,7923.45454545455,321.272727272727,-16.7272727272727,337.818181818182,62.2727272727273,215,252.181818181818,49.0909090909091,1593.81818181818,177.181818181818,86.2727272727273,17.7272727272727,460.818181818182,322.727272727273,359.363636363636,446.181818181818
"1246",1246,"2000","Griggs","380","0390","36","390","GRIGGS","North Dakota",36,390,0,"380","0390",1157,-169723.33167281,1113433.62145547,"G3800390","3800390",1854822998.11,177378.860204,67.9,127.666666666667,25.7333333333333,12272.8333333333,307.433333333333,-179.2,486.7,192.266666666667,-99.3666666666667,218.033333333333,-99.3666666666667,519.9,94.5,10.2333333333333,63.1666666666667,247.4,38.3666666666667,237.233333333333,38.3666666666667
"1247",1247,"2000","Bedford","510","0190","40","190","BEDFORD","Virginia",40,190,0,"510","0190",2719,1439153.35724134,104311.70325036,"G5100190","5100190",1992365465.19,289092.811262,152.777777777778,126.888888888889,36.1481481481481,8059.03703703704,326.851851851852,-18.5555555555556,345.444444444444,148.444444444444,208.37037037037,254.37037037037,47.1851851851852,1190.62962962963,111.814814814815,80.037037037037,8.14814814814815,317.444444444444,279.185185185185,280.148148148148,285.555555555556
"1248",1248,"2000","Carroll","050","0150","42","150","CARROLL","Arkansas",42,150,0,"050","0150",106,218934.41896335,-127022.3885663,"G0500150","0500150",1654519487.66,205995.387954,157.227272727273,126.863636363636,34.2272727272727,8488.13636363636,338.090909090909,-26.7272727272727,364.590909090909,175,45.5454545454545,263.136363636364,45.5454545454545,1235.59090909091,133.681818181818,65.0454545454545,19.7272727272727,377.818181818182,236.727272727273,313.545454545455,236.727272727273
"1249",1249,"2000","Hitchcock","310","0870","35","870","HITCHCOCK","Nebraska",35,870,0,"310","0870",2604,-425440.82055235,311233.1500242,"G3100870","3100870",1861083075.55,173301.2573,120.142857142857,157.285714285714,35,10126.9642857143,349.214285714286,-93.8214285714286,443.071428571429,221.964285714286,-9.07142857142857,251.321428571429,-9.07142857142857,535.928571428571,87.6785714285714,11.6785714285714,58.0714285714286,247.464285714286,36.3571428571429,214.428571428571,36.3571428571429
"1250",1250,"2000","Mcculloch","480","3070","49","3070","MCCULLOCH","Texas",49,3070,0,"480","3070",1968,-317881.55640841,-698613.92382584,"G4803070","4803070",2780016252.65,254479.373391,197.368421052632,148.842105263158,41.3684210526316,7516.94736842105,367.631578947368,12.4473684210526,355.236842105263,241.184210526316,109.894736842105,288.684210526316,95.8684210526316,616.236842105263,85.6578947368421,29.7368421052632,30.3421052631579,209.710526315789,101.026315789474,177.631578947368,104.684210526316
"1251",1251,"2000","Greene","360","0390","13","390","GREENE","New York",13,390,0,"360","0390",2474,1776840.24504424,740484.9346306,"G3600390","3600390",1704542562.69,189317.156713,94.4230769230769,112.653846153846,29.8461538461538,9091.76923076923,281.576923076923,-89.8461538461538,371.307692307692,142.5,-17.3076923076923,207.538461538462,-25.5,1228.96153846154,126.153846153846,83.7692307692308,12.8461538461538,349.5,270.423076923077,317.153846153846,276.653846153846
"1252",1252,"2000","Cheboygan","260","0310","23","310","CHEBOYGAN","Michigan",23,310,0,"260","0310",2780,897371.26369873,942914.76115509,"G2600310","2600310",2061080376.53,218354.262786,86,109.842105263158,27.4473684210526,9545.44736842105,286.815789473684,-106.894736842105,393.710526315789,165.210526315789,-35.7894736842105,204.552631578947,-36.7631578947368,879.763157894737,93.7894736842105,39.5,22.4473684210526,263.657894736842,144.184210526316,255.684210526316,158.684210526316
"1253",1253,"2000","Providence","440","0070","5","70","PROVIDENCE","Rhode Island",5,70,0,"440","0070",937,1990447.7684305,746987.19712996,"G4400070","4400070",1114557259.98,187582.543093,113.1875,111.8125,30.6875,8670.875,295.0625,-64.3125,359.4375,27.0625,223.875,223.875,0.5,1343.8125,143,81.0625,13.1875,387.8125,286.625,286.625,351.1875
"1254",1254,"2000","Cecil","240","0150","52","130","CECIL","Maryland",52,130,0,"240","0150",423,1694801.86451046,412105.87459107,"G2400150","2400150",929932180.276,297447.002249,143,111.235294117647,31.3529411764706,8664.58823529412,321.411764705882,-28.9411764705882,350.411764705882,224.647058823529,39.7058823529412,252.235294117647,30,1228.41176470588,119.764705882353,78.3529411764706,11,323.529411764706,288,306.882352941176,294.882352941176
"1255",1255,"2000","Warren","510","1870","40","1870","WARREN","Virginia",40,1870,0,"510","1870",1772,1519656.42358386,300558.16065589,"G5101870","5101870",560279823.347,121466.42969,133.888888888889,126.333333333333,34.1111111111111,8542.44444444445,315.777777777778,-48.2222222222222,364.333333333333,199.666666666667,20.8888888888889,240.888888888889,20.8888888888889,1082.55555555556,103,73.7777777777778,9.11111111111111,290.111111111111,234.888888888889,282.555555555556,234.888888888889
"1256",1256,"2000","Bedford","470","0030","54","30","BEDFORD","Tennessee",54,30,0,"470","0030",2040,856422.14637541,-179461.17897266,"G4700030","4700030",1229828396.99,186943.050888,164.888888888889,131.666666666667,37.4444444444444,8083.05555555556,337.833333333333,-9.05555555555556,346.833333333333,78.6111111111111,227.555555555556,265.944444444444,59.0555555555556,1519.38888888889,174.055555555556,83.8333333333333,18.2222222222222,445.333333333333,302.944444444444,330.944444444444,423.611111111111
"1257",1257,"2000","Sheboygan","550","1170","25","1170","SHEBOYGAN","Wisconsin",25,1170,0,"550","1170",2552,645552.53577131,723796.97280994,"G5501170","5501170",1340637542.71,145495.72994,99.0952380952381,99.7619047619048,24.952380952381,9933.90476190476,296.809523809524,-92.8095238095238,389.52380952381,222.857142857143,-21.4285714285714,222.857142857143,-32.4285714285714,892.857142857143,103.142857142857,35.2380952380952,30.7142857142857,288.571428571429,125.857142857143,288.571428571429,127.47619047619
"1258",1258,"2000","Klamath","410","0350","72","350","KLAMATH","Oregon",72,350,0,"410","0350",1446,-2064167.42610415,860809.34238215,"G4100350","4100350",15891097381.4,617864.107213,78.4338842975207,157.037190082645,43.603305785124,6755.77685950413,291.871900826446,-63.8429752066116,355.677685950413,4.50826446280992,167.892561983471,168.962809917355,-2.83057851239669,608.921487603306,100.48347107438,8.93801652892562,57.1900826446281,283.925619834711,44.4628099173554,46.6280991735537,247.954545454545
"1259",1259,"2000","Garrett","240","0230","52","210","GARRETT","Maryland",52,210,0,"240","0230",426,1417348.87929893,352396.28551518,"G2400230","2400230",1698766282.33,206083.008078,104.766666666667,120.1,33.6333333333333,8438.3,281.766666666667,-70.0333333333333,351.933333333333,103.733333333333,125.4,209.033333333333,-7.66666666666667,1224.16666666667,118.366666666667,75.1,12.1333333333333,339.8,263.133333333333,330.5,290.733333333333
"1260",1260,"2000","Meade","210","1630","51","1630","MEADE","Kentucky",51,1630,0,"210","1630",2851,849810.34809792,96396.52017944,"G2101630","2101630",839721268.594,166793.027962,150.833333333333,119.5,33,8851.66666666667,330.166666666667,-27.75,357.916666666667,145.5,172.083333333333,260.5,33.8333333333333,1291.16666666667,134.416666666667,67.4166666666667,16.1666666666667,378.75,258.666666666667,328.25,325.166666666667
"1261",1261,"2000","Lincoln","130","1810","44","1810","LINCOLN","Georgia",44,1810,0,"130","1810",1306,1241423.45299343,-326225.93673825,"G1301810","1301810",666367363.49,146598.183722,185.111111111111,136.888888888889,40.1111111111111,7415.33333333333,350.888888888889,14.4444444444444,336.555555555556,101.333333333333,192.222222222222,277.888888888889,87.7777777777778,1346.11111111111,150.777777777778,91.2222222222222,15.3333333333333,408.777777777778,294.666666666667,329.444444444444,373
"1262",1262,"2000","Marion","010","0930","41","930","MARION","Alabama",41,930,0,"010","0930",481,741704.77620091,-344871.91575202,"G0100930","0100930",1925864760.34,189741.975757,171.28,140.88,39.84,7801.6,342.4,-6.6,349.2,118.84,231.44,267.6,67.72,1667.4,192.92,88.88,20.12,501.6,323.4,352.64,477.68
"1263",1263,"2000","Swisher","480","4370","49","4370","SWISHER","Texas",49,4370,0,"480","4370",2974,-521972.12704991,-316769.90913633,"G4804370","4804370",2332764198.21,193264.361678,159.566666666667,158.133333333333,39.5333333333333,8578.4,353.766666666667,-40.6333333333333,394.4,262.5,47.6,267.133333333333,47.6,465.133333333333,78.3666666666667,12.7333333333333,55.1333333333333,197.366666666667,44.4666666666667,196.7,44.4666666666667
"1264",1264,"2000","Monroe","470","1230","54","1230","MONROE","Tennessee",54,1230,0,"470","1230",1542,1054493.22445152,-165174.74412943,"G4701230","4701230",1692392338.07,257932.368249,153.8,133.92,38.76,7767,321.6,-19.32,341.08,64.24,173.8,250.32,51.04,1630.08,180.92,92.04,16.8,478.64,339.6,394.24,455.4
"1265",1265,"2000","Lincoln","280","0850","46","850","LINCOLN","Mississippi",46,850,0,"280","0850",2264,524305.6433462,-651783.1808607,"G2800850","2800850",1523384485.75,177413.551297,196.619047619048,131.619047619048,42.1428571428571,6744.66666666667,345.47619047619,37.4285714285714,308.047619047619,121.285714285714,202.285714285714,279.761904761905,108.238095238095,1696.7619047619,184.142857142857,87.3333333333333,19,494.904761904762,322.238095238095,429.428571428571,482.190476190476
"1266",1266,"2000","Deschutes","410","0170","72","170","DESCHUTES","Oregon",72,170,0,"410","0170",722,-1994897.83308668,984373.0081885,"G4100170","4100170",7911898048.61,531930.660357,77.1617647058823,152.676470588235,44.0147058823529,6447.05882352941,283.882352941176,-58.5588235294118,342.477941176471,6.06617647058824,162.955882352941,164.411764705882,0.360294117647059,546.588235294118,89.0955882352941,12.4264705882353,49.0073529411765,249.977941176471,50.7058823529412,55.1985294117647,219.448529411765
"1267",1267,"2000","Walton","120","1310","43","1310","WALTON","Florida",43,1310,0,"120","1310",407,938903.86845597,-715576.98662607,"G1201310","1201310",2765719342.9,416809.768352,207.525,119.075,41.125,6397.9,340.15,55.05,285.175,281.075,184.05,285.275,123.425,1807.45,233.925,97.25,28.35,651.375,358.7,609.975,412.525
"1268",1268,"2000","Rio Grande","080","1050","62","1050","RIO GRANDE","Colorado",62,1050,0,"080","1050",258,-906453.64427421,58817.58423934,"G0801050","0801050",2362469017.65,214690.722373,51.1666666666667,168.138888888889,40.0277777777778,8651.94444444445,257.5,-156.75,414.444444444444,126.972222222222,-1.58333333333333,159.138888888889,-61.3055555555556,472.722222222222,61.2222222222222,19.5555555555556,34.4166666666667,155.611111111111,76.5,132.638888888889,101.083333333333
"1269",1269,"2000","Wichita","480","4850","49","4850","WICHITA","Texas",49,4850,0,"480","4850",1632,-247864.6863337,-389621.55779767,"G4804850","4804850",1639510687.78,187291.933298,191.045454545455,142.545454545455,36.5,8756.22727272727,379.045454545455,-5.63636363636364,384.681818181818,236.409090909091,87.3181818181818,299.409090909091,75.1363636363636,691.727272727273,103.818181818182,29.4545454545455,34.2727272727273,257.227272727273,111.5,181,112.954545454545
"1270",1270,"2000","Monroe","290","1370","34","1370","MONROE","Missouri",34,1370,0,"290","1370",2357,340706.29344367,230826.95556452,"G2901370","2901370",1735874630.1,171926.600199,140.961538461538,120.5,29.7692307692308,9834.30769230769,339.461538461538,-60.1923076923077,399.730769230769,239.884615384615,8.38461538461539,262.115384615385,8.38461538461539,1047.19230769231,112.153846153846,41.2692307692308,27.1923076923077,330.384615384615,152.346153846154,322.115384615385,152.346153846154
"1271",1271,"2000","Ware","130","2990","44","2990","WARE","Georgia",44,2990,0,"130","2990",534,1287448.04261904,-628307.96332127,"G1302990","1302990",2347400376.71,345897.651937,211.484848484848,133.787878787879,43.9393939393939,6174.63636363636,353.393939393939,52.7272727272727,300.727272727273,287.060606060606,179.606060606061,287.060606060606,129.090909090909,1421.12121212121,180.939393939394,74.8787878787879,29.3333333333333,500.606060606061,264.242424242424,500.606060606061,344.242424242424
"1272",1272,"2000","Hot Spring","050","0590","42","590","HOT SPRING","Arkansas",42,590,0,"050","0590",124,278844.29592301,-351814.20024983,"G0500590","0500590",1611390474.1,219422.150078,179.333333333333,133.625,37.5,7890.75,352.708333333333,0.333333333333333,352.375,178.666666666667,239.208333333333,277.125,74.375,1544.04166666667,160.583333333333,100.583333333333,17.375,445.125,310.333333333333,358.958333333333,374.791666666667
"1273",1273,"2000","Sarpy","310","1530","35","1530","SARPY","Nebraska",35,1530,0,"310","1530",2632,-9327.09907437,404870.58893214,"G3101530","3101530",640443234.061,119919.351075,123.777777777778,120.222222222222,28.1111111111111,10553.3333333333,329.333333333333,-91.4444444444444,420.888888888889,231.777777777778,-16.5555555555556,255.222222222222,-16.5555555555556,791.444444444444,112.555555555556,19.5555555555556,48.7777777777778,306.666666666667,65.3333333333333,293.777777777778,65.3333333333333
"1274",1274,"2000","Clay","170","0250","21","250","CLAY","Illinois",21,250,0,"170","0250",592,645862.71754969,166096.60008494,"G1700250","1700250",1216875095.3,163397.976352,144.526315789474,118.421052631579,30.5789473684211,9422.68421052631,335.736842105263,-45.8421052631579,381.578947368421,144.105263157895,17.7894736842105,260.631578947368,17.7894736842105,1152.47368421053,116.684210526316,68.4210526315789,18,348.368421052632,241.157894736842,307.789473684211,241.157894736842
"1275",1275,"2000","Parmer","480","3690","49","3690","PARMER","Texas",49,3690,0,"480","3690",1583,-617345.37602844,-310512.92477096,"G4803690","4803690",2292597795.82,191500.157602,155.142857142857,165.942857142857,41.1142857142857,8471,354.542857142857,-44.1142857142857,398.657142857143,262.228571428571,45.4571428571429,262.228571428571,45.4571428571429,401.8,69,12.3142857142857,54.4,177.4,41.0285714285714,177.4,41.0285714285714
"1276",1276,"2000","Mcintosh","380","0510","36","510","MCINTOSH","North Dakota",36,510,0,"380","0510",1162,-266439.43030644,967318.8654246,"G3800510","3800510",2577080798.31,211511.266235,71.5909090909091,133.181818181818,27.2727272727273,11836.1818181818,311.022727272727,-167.704545454545,478.931818181818,190.840909090909,-87.4772727272727,218.318181818182,-87.4772727272727,489.363636363636,96.6818181818182,10.1363636363636,68.4318181818182,246.863636363636,31.2272727272727,218.522727272727,31.2272727272727
"1277",1277,"2000","Randolph","130","2430","44","2430","RANDOLPH","Georgia",44,2430,0,"130","2430",1332,1058239.86901028,-578763.23365634,"G1302430","1302430",1116011745.9,167453.120951,203.666666666667,131.333333333333,42.1333333333333,6692.46666666667,349.266666666667,41.4,307.6,127.333333333333,210.733333333333,285.066666666667,114.333333333333,1473.66666666667,157.466666666667,76.9333333333333,20.3333333333333,444.266666666667,276.6,406.2,429.4
"1278",1278,"2000","Hendricks","180","0630","22","630","HENDRICKS","Indiana",22,630,0,"180","0630",801,804309.18935004,294551.93696902,"G1800630","1800630",1058982741.95,137350.559008,131.285714285714,114.214285714286,30.0714285714286,9375.21428571429,320.142857142857,-51.7142857142857,372.071428571429,183.642857142857,6.64285714285714,247.142857142857,6.64285714285714,1152.71428571429,118.571428571429,70.1428571428571,18.4285714285714,342.785714285714,230.428571428571,336.5,230.428571428571
"1279",1279,"2000","Dawes","310","0450","35","450","DAWES","Nebraska",35,450,0,"310","0450",2181,-580418.03895586,606370.7250726,"G3100450","3100450",3628166643.36,244695.602935,102.266666666667,155.416666666667,34.4833333333333,9939.9,338.95,-104.5,443.45,200.483333333333,-21.5333333333333,232.666666666667,-21.5333333333333,423.416666666667,75.6333333333333,11.35,61.9,202.383333333333,35.3,159.583333333333,35.3
