"","PID","DECADE","NHGISNAM","NHGISST","NHGISCTY","ICPSRST","ICPSRCTY","ICPSRNAM","STATENAM","ICPSRSTI","ICPSRCTYI","ICPSRFIP","STATE","COUNTY","PID.1","X_CENTROID","Y_CENTROID","GISJOIN","GISJOIN2","SHAPE_AREA","SHAPE_LEN","bio1_mean","bio2_mean","bio3_mean","bio4_mean","bio5_mean","bio6_mean","bio7_mean","bio8_mean","bio9_mean","bio10_mean","bio11_mean","bio12_mean","bio13_mean","bio14_mean","bio15_mean","bio16_mean","bio17_mean","bio18_mean","bio19_mean"
"1799",1799,"2000","Westmoreland","420","1290","14","1290","WESTMORELAND","Pennsylvania",14,1290,0,"420","1290",2916,1386016.07891417,435860.06495741,"G4201290","4201290",2684107274.73,339586.744783,123.289473684211,130.342105263158,34.3684210526316,8892.34210526316,316.684210526316,-57.4210526315789,374.078947368421,218.763157894737,10.8947368421053,234.710526315789,5.5,1198.42105263158,137.315789473684,71.5526315789474,19.9736842105263,362.447368421053,237.447368421053,361.394736842105,237.710526315789
"1800",1800,"2000","Macoupin","170","1170","21","1170","MACOUPIN","Illinois",21,1170,0,"170","1170",736,519072.35635405,213950.1531305,"G1701170","1701170",2247102713.02,194533.741053,150.222222222222,123.944444444444,30.6666666666667,9906.30555555555,353.305555555556,-45.6388888888889,398.972222222222,149.472222222222,19.1944444444444,273.527777777778,19.1944444444444,1024.5,122.583333333333,51.3055555555556,25.8055555555556,349.972222222222,190.472222222222,265.611111111111,190.527777777778
"1801",1801,"2000","Essex","510","0570","40","570","ESSEX","Virginia",40,570,0,"510","0570",2735,1647069.69705807,215231.34840875,"G5100570","5100570",685739676.023,193983.580876,166.4,123.2,34.8,8285.2,341.4,-9.2,350.4,265,115.8,270.8,57,1193.1,132.2,76.5,18.3,373.2,238,365.6,246
"1802",1802,"2000","Tippah","280","1390","46","1390","TIPPAH","Mississippi",46,1390,0,"280","1390",2288,643203.70602504,-281896.99010274,"G2801390","2801390",1191328444.55,156202.165832,183.8125,134,37.9375,8002.5625,357.6875,7.3125,350.375,186.8125,243.375,282.6875,77.8125,1523.375,182.75,81.0625,21.75,475,282,309.375,396.6875
"1803",1803,"2000","San Francisco","060","0750","71","750","SAN FRANCISCO","California",71,750,0,"060","0750",860,-2277979.06673214,347670.57642572,"G0600750","0600750",122595492.061,106585.77529,156,82,49.5,2848,239,74.5,165,130,182.5,190.5,120,481.5,94.5,1,83,248,8,12.5,224
"1804",1804,"2000","Edgecombe","370","0650","47","650","EDGECOMBE","North Carolina",47,650,0,"370","0650",2539,1635725.65888533,-18934.99492427,"G3700650","3700650",1312044695.99,178558.588061,179.117647058824,133.529411764706,39,7591.76470588235,345.823529411765,6.52941176470588,339.352941176471,268.823529411765,130.235294117647,274.176470588235,78.4117647058823,1292.11764705882,155.823529411765,72.8235294117647,23.5882352941176,429.117647058824,225.058823529412,414.058823529412,269.823529411765
"1805",1805,"2000","Pueblo","080","1010","62","1010","PUEBLO","Colorado",62,1010,0,"080","1010",3076,-737727.52555083,108517.58383296,"G0801010","0801010",6210015571.3,335022.494643,133.96511627907,182.104651162791,41.9651162790698,8880.51162790698,351.895348837209,-76.7674418604651,428.558139534884,235.674418604651,21.953488372093,248.895348837209,21.953488372093,337.767441860465,53.4767441860465,9.96511627906977,52.5232558139535,142.953488372093,32.9883720930233,140.058139534884,32.9883720930233
"1806",1806,"2000","Red River","480","3870","49","3870","RED RIVER","Texas",49,3870,0,"480","3870",1590,87514.05095676,-433746.33713618,"G4803870","4803870",2739242986.39,357197.265394,203.472222222222,129.722222222222,36.2777777777778,8081.63888888889,376.694444444444,23.4166666666667,353.277777777778,202.5,271.194444444444,304.333333333333,97.8888888888889,1178.61111111111,146.416666666667,56.25,24.4444444444444,381.25,227.083333333333,233.611111111111,243.472222222222
"1807",1807,"2000","Fillmore","310","0590","35","590","FILLMORE","Nebraska",35,590,0,"310","0590",2592,-134102.40282309,340086.76969629,"G3100590","3100590",1493427817.81,154657.15831,136.916666666667,138.958333333333,30,10962.625,371.291666666667,-83.375,454.791666666667,194.791666666667,-4,275.041666666667,-4,718.375,121.166666666667,16.6666666666667,56.9166666666667,318.541666666667,56.5833333333333,244.208333333333,56.625
"1808",1808,"2000","Lubbock","480","3030","49","3030","LUBBOCK","Texas",49,3030,0,"480","3030",1966,-536041.0444663,-418948.77624144,"G4803030","4803030",2332821341.18,193243.624243,186.433333333333,160.866666666667,41.0666666666667,8284.43333333333,373.633333333333,-13.3,386.966666666667,273.266666666667,84.3,291.4,80.8333333333333,422.333333333333,78,7.9,63.0666666666667,193.933333333333,28.9666666666667,159.266666666667,30.0333333333333
"1809",1809,"2000","Borden","480","0330","49","330","BORDEN","Texas",49,330,0,"480","0330",1656,-505800.86859467,-517639.31336573,"G4800330","4800330",2346665729.12,193905.929635,202.888888888889,154.944444444444,40.5,7988.72222222222,382.916666666667,5.05555555555556,377.861111111111,286.055555555556,97.9722222222222,301.833333333333,97.9722222222222,450.611111111111,76.2777777777778,10.75,56.6388888888889,186.888888888889,36.2777777777778,159.222222222222,36.2777777777778
"1810",1810,"2000","Sabine","220","0850","45","850","SABINE","Louisiana",45,850,0,"220","0850",2842,231202.68172293,-660604.29977561,"G2200850","2200850",2619854699.24,308582.191066,208,138.486486486486,41.5135135135135,7097.43243243243,365.810810810811,35.7027027027027,330.081081081081,132.378378378378,290.837837837838,294.72972972973,113.432432432432,1300.27027027027,143.891891891892,80.6216216216216,17.4324324324324,375.378378378378,264.027027027027,269.189189189189,346.432432432432
"1811",1811,"2000","Kitsap","530","0350","73","350","KITSAP","Washington",73,350,0,"530","0350",1827,-1992944.62374739,1409987.07333139,"G5300350","5300350",1031734769.73,447213.886827,124.238095238095,99.1428571428571,38.7619047619048,5674.90476190476,277.47619047619,25,252.428571428571,59.7619047619048,198.047619047619,200.571428571429,59.6666666666667,1220.71428571429,219.333333333333,13.8571428571429,71.2857142857143,592,59.5714285714286,65.9523809523809,584.571428571429
"1812",1812,"2000","Lee","370","1050","47","1050","LEE","North Carolina",47,1050,0,"370","1050",1100,1505944.62796552,-93143.14907282,"G3701050","3701050",671663554.955,126428.749864,180.777777777778,131.777777777778,38.6666666666667,7651,343.555555555556,6.22222222222222,337.111111111111,270.333333333333,90.5555555555556,275.555555555556,78.6666666666667,1294.22222222222,147.777777777778,72.2222222222222,22.5555555555556,416.888888888889,232,413.555555555556,264.444444444444
"1813",1813,"2000","Lake","270","0750","33","750","LAKE","Minnesota",33,750,0,"270","0750",2111,344416.73288026,1139855.35456375,"G2700750","2700750",5925172560.02,424527.837087,62.5779816513761,112.51376146789,25.1834862385321,11255.8348623853,285.577981651376,-152.45871559633,438.036697247706,201.623853211009,-85.7247706422018,201.862385321101,-85.7247706422018,749.449541284404,91.1834862385321,24.9633027522936,37.5045871559633,270.183486238532,87.6605504587156,270.045871559633,87.6697247706422
"1814",1814,"2000","Hardin","390","0650","24","650","HARDIN","Ohio",24,650,0,"390","0650",1214,1031768.93650815,421376.05281793,"G3900650","3900650",1218676986.2,145404.770141,127.090909090909,120.727272727273,30.8181818181818,9633.04545454545,328.136363636364,-58.0454545454545,386.136363636364,121.636363636364,25.6818181818182,248.181818181818,1.04545454545455,989.227272727273,115.954545454545,54.6363636363636,24.2727272727273,314.090909090909,194.272727272727,283.454545454545,194.5
"1815",1815,"2000","Monroe","550","0810","25","810","MONROE","Wisconsin",25,810,0,"550","0810",1929,430229.76965439,733651.22972172,"G5500810","5500810",2352424928.34,202222.399846,100.055555555556,125.277777777778,27.5,11279.7777777778,331.222222222222,-115.944444444444,447.277777777778,232.777777777778,-48.9444444444444,240.833333333333,-48.9444444444444,830.25,99.6944444444444,26.7777777777778,35.6944444444444,286.555555555556,94.3611111111111,284.5,94.3611111111111
"1816",1816,"2000","Pendelton","540","0710","56","710","PENDLETON","West Virginia",56,710,0,"540","0710",1876,1427465.13701179,257682.16285076,"G5400710","5400710",1808217096.76,197644.773164,121.769230769231,131.653846153846,36.5,8203.84615384615,300.769230769231,-54.6538461538462,355.576923076923,224.346153846154,13.0769230769231,224.346153846154,13.0769230769231,1192.80769230769,141.269230769231,69.5,19.3461538461538,366.615384615385,224.730769230769,366.615384615385,224.730769230769
"1817",1817,"2000","Patrick","510","1410","40","1410","PATRICK","Virginia",40,1410,0,"510","1410",1752,1385119.12208205,22717.47416306,"G5101410","5101410",1258393304.36,186573.985306,149.6,132.666666666667,38.0666666666667,7887.46666666667,319.6,-24.5333333333333,344.2,242.866666666667,58.0666666666667,247.933333333333,44.7333333333333,1381.4,151.466666666667,73.2,18.4666666666667,418.733333333333,256.2,394.933333333333,265.733333333333
"1818",1818,"2000","Twin Falls","160","0830","63","830","TWIN FALLS","Idaho",63,830,0,"160","0830",579,-1518039.76049679,693454.4513954,"G1600830","1600830",4994680542.49,373124.637489,110.328947368421,155.276315789474,36.7631578947368,8931.3552631579,347.434210526316,-69.1973684210526,416.539473684211,31.2763157894737,216.039473684211,227.210526315789,-0.776315789473684,270.618421052632,30.0131578947368,12.1315789473684,23.0921052631579,83.5394736842105,50.9210526315789,56.4210526315789,78.5921052631579
"1819",1819,"2000","Rio Blanco","080","1030","62","1030","RIO BLANCO","Colorado",62,1030,0,"080","1030",257,-1031345.18543257,344403.42435026,"G0801030","0801030",8347137125.98,470012.989372,82.5071428571429,171.7,38.1,9437.32142857143,314.021428571429,-131.364285714286,445.378571428571,194.792857142857,51.2785714285714,202.2,-39.9714285714286,421.757142857143,50.0571428571429,24.5142857142857,24.2642857142857,134.7,79.3,123.285714285714,88.0428571428571
"1820",1820,"2000","Spencer","210","2150","51","2150","SPENCER","Kentucky",51,2150,0,"210","2150",199,925919.76263585,111727.40095344,"G2102150","2102150",496752794.767,101569.806494,157.875,132.25,35.375,8735.25,346,-22.125,368.125,158.75,224.5,266.5,42.25,1308.125,161.25,68.25,23.5,417.625,247.125,346.25,289
"1821",1821,"2000","Passaic","340","0310","12","310","PASSAIC","New Jersey",12,310,0,"340","0310",2423,1794178.77699307,601701.26595301,"G3400310","3400310",510359941.334,147871.890521,127.428571428571,115.571428571429,30.7142857142857,9050.14285714286,318.571428571429,-51,369.428571428571,239.428571428571,8.85714285714286,242.428571428571,8.85714285714286,1411.85714285714,137.857142857143,95.2857142857143,11.7142857142857,400.571428571429,299,398.142857142857,299.142857142857
"1822",1822,"2000","Titus","480","4490","49","4490","TITUS","Texas",49,4490,0,"480","4490",1617,95794.62950968,-478804.27398944,"G4804490","4804490",1102541608.93,201638.547466,206.25,132.6875,37,8018.625,378.125,23.8125,354.25,206.375,300.9375,306,100.5,1136.25,131.0625,52.5625,23,359.9375,208.25,220.125,251.1875
"1823",1823,"2000","Perkins","460","1050","37","1050","PERKINS","South Dakota",37,1050,0,"460","1050",2026,-505834.14432604,910602.3633305,"G4601050","4601050",7486781576.61,351071.70574,96.8512396694215,148.355371900826,30.702479338843,11540.9256198347,352.661157024793,-121.834710743802,474.487603305785,157.289256198347,-48.0247933884297,246.206611570248,-48.0247933884297,427.198347107438,80.6694214876033,8.58677685950413,64.1487603305785,210.96694214876,32.0578512396694,161.570247933884,32.0578512396694
"1824",1824,"2000","Atoka","400","0050","53","50","ATOKA","Oklahoma",53,50,0,"400","0050",651,-3471.88492239,-350043.17185284,"G4000050","4000050",2564122645.29,251487.898651,196.916666666667,127.472222222222,33.75,8572.58333333333,380.5,8.47222222222222,371.944444444444,194.666666666667,84.6111111111111,304.555555555556,84.6111111111111,1099.22222222222,157.75,55.0555555555556,32.9166666666667,377.444444444444,174.277777777778,225.333333333333,174.277777777778
"1825",1825,"2000","Waukesha","550","1330","25","1330","WAUKESHA","Wisconsin",25,1330,0,"550","1330",2560,623179.04425951,643174.61461046,"G5501330","5501330",1503428357.72,155043.045816,111.047619047619,112,26.5714285714286,10471.6666666667,326.857142857143,-86.9047619047619,413.809523809524,242.904761904762,-25.9047619047619,243.761904761905,-25.9047619047619,858.619047619048,96.3809523809524,34.4285714285714,25.4761904761905,269.761904761905,133.285714285714,269.714285714286,133.285714285714
"1826",1826,"2000","White","130","3110","44","3110","WHITE","Georgia",44,3110,0,"130","3110",539,1111108.3059278,-247825.08915312,"G1303110","1303110",627200265.084,122318.724183,164.285714285714,136.285714285714,41.1428571428571,7208,322.285714285714,-4.71428571428571,327.142857142857,88.1428571428571,115.285714285714,253.571428571429,68.4285714285714,1818.71428571429,215.428571428571,114.857142857143,16.7142857142857,535.142857142857,371.285714285714,452.285714285714,434.714285714286
"1827",1827,"2000","Cherokee","480","0730","49","730","CHEROKEE","Texas",49,730,0,"480","0730",1673,78691.08044412,-632848.53606193,"G4800730","4800730",2750433019,362293.036113,218.105263157895,124.921052631579,37.8421052631579,7236.73684210526,377.157894736842,50.9736842105263,326.210526315789,220,304.921052631579,306.605263157895,121.631578947368,1068.55263157895,118,49.5789473684211,22.5,314.052631578947,199.5,200.631578947368,257.236842105263
"1828",1828,"2000","Pope","270","1210","33","1210","POPE","Minnesota",33,1210,0,"270","1210",2130,43358.87905068,904220.63139756,"G2701210","2701210",1857737790.94,175069.410265,95.6071428571429,115.035714285714,24.0357142857143,12452.25,334.392857142857,-132.25,466.714285714286,246.071428571429,-67.5,251,-67.5,553.821428571429,77.1071428571429,18.3214285714286,42.5357142857143,213.5,57.3214285714286,212.964285714286,57.3214285714286
"1829",1829,"2000","Pointe Coupee","220","0770","45","770","POINTE COUPEE","Louisiana",45,770,0,"220","0770",72,420226.13464032,-748909.92446775,"G2200770","2200770",1529884153.71,246604.680434,215.954545454545,124.045454545455,41.7272727272727,6443.45454545455,354.727272727273,60.3636363636364,294.318181818182,210.272727272727,210.863636363636,294.181818181818,130.272727272727,1462.09090909091,147.227272727273,92.5909090909091,15,408.409090909091,323.954545454545,339.909090909091,352.090909090909
"1830",1830,"2000","Sheridan","380","0830","36","830","SHERIDAN","North Dakota",36,830,0,"380","0830",1176,-329021.56257349,1132003.0618908,"G3800830","3800830",2604900743.44,211919.735616,82.8409090909091,131.204545454545,27,12396.4545454545,337.863636363636,-140.340909090909,478.181818181818,210.431818181818,-77.2727272727273,240.772727272727,-77.2727272727273,427.340909090909,74.5681818181818,11.3636363636364,55.3636363636364,190.181818181818,41.9318181818182,174.25,41.9318181818182
"1831",1831,"2000","Washington","160","0870","63","870","WASHINGTON","Idaho",63,870,0,"160","0870",581,-1636860.26465825,957633.65007338,"G1600870","1600870",3816245934.35,290709.778733,98.828125,159.625,36.078125,9599.71875,352.140625,-84.5,436.546875,-21.515625,218.828125,223.90625,-23.046875,487.59375,74.953125,6.65625,50.828125,205.046875,43.515625,57.234375,204.953125
"1832",1832,"2000","Chaffee","080","0150","62","150","CHAFFEE","Colorado",62,150,0,"080","0150",884,-876008.65386814,186748.29349755,"G0800150","0800150",2628741009.97,301038.121374,40.35,165.275,40.475,8495.675,244.45,-158.6,403.025,142.575,6.375,148.4,-66.15,490.125,66.075,25.725,33.975,178.95,85.75,165.6,102.4
"1833",1833,"2000","Marion","540","0490","56","490","MARION","West Virginia",56,490,0,"540","0490",1867,1336334.08584576,336322.98446543,"G5400490","5400490",806763989.369,142547.181415,133.916666666667,136.833333333333,36.6666666666667,8640.16666666667,323.5,-44.8333333333333,368.5,242.416666666667,70.5,242.416666666667,20.0833333333333,1260,150.5,73.75,21.9166666666667,387.916666666667,251.333333333333,387.916666666667,252.916666666667
"1834",1834,"2000","Taylor","540","0910","56","910","TAYLOR","West Virginia",56,910,0,"540","0910",1884,1356154.1606388,319881.13161152,"G5400910","5400910",455032346.324,95373.2791932,134.833333333333,134.5,36.3333333333333,8629.83333333333,321.5,-44.5,366.166666666667,243.333333333333,61.5,243.333333333333,21.1666666666667,1311.5,155.666666666667,78.3333333333333,20.8333333333333,402.833333333333,265.166666666667,402.833333333333,265.833333333333
"1835",1835,"2000","Chippewa","260","0330","23","330","CHIPPEWA","Michigan",23,330,0,"260","0330",2781,878926.52248026,1036567.58428866,"G2600330","2600330",4093445369.54,1005974.80437,78.3333333333333,105.075757575758,25.9393939393939,9627.25757575758,284.515151515152,-111.80303030303,396.30303030303,123.136363636364,-9.36363636363636,199.136363636364,-45.9848484848485,891.015151515152,98.3939393939394,55.8939393939394,16,268.651515151515,187.166666666667,230.636363636364,191
"1836",1836,"2000","Bourbon","210","0170","51","170","BOURBON","Kentucky",51,170,0,"210","0170",11,1019393.29733435,142488.71334677,"G2100170","2100170",755398469.486,167503.83795,152.090909090909,127.090909090909,34.4545454545455,8786.09090909091,335.818181818182,-28.3636363636364,364.090909090909,151.545454545455,159.090909090909,261.727272727273,35.8181818181818,1269.90909090909,155.818181818182,67.2727272727273,23.1818181818182,400.727272727273,249.181818181818,348,271.636363636364
